id,area,square_feet,num_bedrooms,num_bathrooms,year_built,has_garage,price
83578,Kalyani Nagar,2580,3,1,1991,0,10573455
83579,Pimpri-Chinchwad,1846,4,3,1982,0,12912793
83580,Pimpri-Chinchwad,3329,3,1,2018,1,12786018
83581,Kalyani Nagar,1211,4,2,1990,0,10594932
83583,Pimpri-Chinchwad,2580,1,1,1980,1,14209145
83584,Pimpri-Chinchwad,1069,4,1,1987,0,4598401
83586,Kalyani Nagar,3300,2,3,2016,0,11152560
83588,Pimpri-Chinchwad,3333,1,2,2010,1,5132664
83589,Pimpri-Chinchwad,2873,1,3,2011,0,9261183
83590,Viman Nagar,2370,3,1,2015,1,2468561
83592,Pimpri-Chinchwad,2598,5,2,2013,1,13659260
83593,Viman Nagar,1220,2,3,1991,0,8086244
83597,Viman Nagar,1530,3,3,2013,1,10000545
83598,Kalyani Nagar,1936,1,1,1991,1,2748471
83600,Kalyani Nagar,1491,3,1,2010,1,8830166
83601,Viman Nagar,2061,2,2,2022,1,6518983
83603,Pimpri-Chinchwad,1206,2,1,1993,0,7979581
83604,Viman Nagar,1547,4,2,1988,0,12898741
83605,Viman Nagar,2397,4,2,1989,0,6973326
83607,Kalyani Nagar,3015,4,1,2004,0,4349596
83610,Pimpri-Chinchwad,2141,5,3,1988,0,9544246
83612,Pimpri-Chinchwad,3065,3,1,2013,1,12918372
83615,Viman Nagar,2603,2,2,1988,0,7640951
83617,Viman Nagar,1387,3,3,2019,1,6033993
83618,Kalyani Nagar,2512,3,3,2016,0,2001313
83619,Viman Nagar,1978,1,2,1991,1,4921957
83620,Kalyani Nagar,2162,5,3,1991,0,12432065
83624,Viman Nagar,1553,2,1,2012,0,3826860
83626,Kalyani Nagar,1733,3,2,1993,0,8361634
83630,Pimpri-Chinchwad,3188,3,2,2021,1,7898798
83631,Pimpri-Chinchwad,1838,4,2,1988,0,5624710
83632,Viman Nagar,2113,4,2,1992,1,10216737
83635,Kalyani Nagar,1210,5,3,1984,1,4120203
83636,Kalyani Nagar,3420,2,3,1985,0,6517903
83637,Viman Nagar,1955,2,3,2016,0,11466858
83638,Pimpri-Chinchwad,1681,1,2,2018,0,12807405
83640,Pimpri-Chinchwad,2220,1,2,1991,0,11850626
83641,Pimpri-Chinchwad,1629,3,3,2011,0,11692329
83642,Viman Nagar,2019,4,2,1990,0,7166029
83643,Pimpri-Chinchwad,2181,4,3,1980,1,4540957
83645,Pimpri-Chinchwad,3067,4,1,2011,1,9200628
83647,Kalyani Nagar,2746,2,2,2017,0,9239153
83648,Kalyani Nagar,891,2,2,2015,1,13672818
83649,Viman Nagar,2737,3,2,1999,1,11314303
83651,Pimpri-Chinchwad,2836,4,2,1981,0,4872692
83655,Pimpri-Chinchwad,1114,1,3,2018,1,12688521
83659,Viman Nagar,2425,5,1,2000,1,12091978
83661,Pimpri-Chinchwad,1424,4,2,2010,1,6322765
83662,Pimpri-Chinchwad,3245,3,3,2014,1,12119854
83664,Viman Nagar,2950,3,1,2023,1,10156872
83667,Viman Nagar,3246,4,1,2010,1,6458134
83668,Kalyani Nagar,3249,5,2,2019,1,8416193
83669,Pimpri-Chinchwad,2491,4,1,2014,1,12392601
83670,Kalyani Nagar,3442,4,3,1982,1,14916740
83671,Pimpri-Chinchwad,1971,3,1,2020,0,5971727
83673,Viman Nagar,1905,3,2,2009,1,3906493
83675,Kalyani Nagar,1316,3,1,1990,1,14841623
83676,Viman Nagar,908,3,2,2002,1,2584537
83677,Kalyani Nagar,3400,1,3,2012,0,6714248
83679,Kalyani Nagar,1333,1,1,2000,0,5894701
83683,Viman Nagar,3337,5,2,1983,0,14760301
83684,Kalyani Nagar,2953,2,2,2004,0,4510484
83685,Kalyani Nagar,2404,2,1,1993,0,13267407
83686,Kalyani Nagar,3264,5,3,2001,0,5340357
83687,Viman Nagar,1539,2,1,2023,1,4974054
83690,Viman Nagar,1455,3,2,2011,1,13640581
83692,Pimpri-Chinchwad,1422,5,2,2021,1,10123079
83694,Pimpri-Chinchwad,2145,5,3,2015,0,6492841
83696,Pimpri-Chinchwad,3277,1,2,1995,0,3575665
83697,Kalyani Nagar,3486,3,3,1984,0,3858565
83698,Viman Nagar,1506,5,3,2003,0,12701961
83699,Kalyani Nagar,1043,2,1,1981,0,14820951
83701,Viman Nagar,1070,3,2,2012,0,5501620
83702,Kalyani Nagar,2339,5,3,2010,0,12407542
83704,Viman Nagar,1408,5,1,2001,1,14851876
83706,Kalyani Nagar,1238,4,3,2012,1,14211827
83707,Viman Nagar,1327,3,3,1983,0,3071939
83708,Kalyani Nagar,808,5,3,2002,1,13271241
83710,Kalyani Nagar,3144,4,1,1983,0,8752375
83712,Kalyani Nagar,2828,3,1,1985,0,6479396
83713,Viman Nagar,1045,4,3,1990,0,2750035
83715,Viman Nagar,2127,4,2,2023,1,9357161
83716,Kalyani Nagar,1092,3,2,2023,1,4236903
83717,Kalyani Nagar,3117,3,1,2015,1,4580740
83718,Kalyani Nagar,2736,4,1,2006,0,10756176
83719,Pimpri-Chinchwad,891,5,1,1985,1,5810108
83723,Kalyani Nagar,1996,2,1,1982,0,6843965
83724,Kalyani Nagar,2756,4,3,2023,0,11859522
83728,Pimpri-Chinchwad,3307,3,3,1980,1,11833389
83730,Kalyani Nagar,2828,4,3,2004,0,8815005
83732,Viman Nagar,2013,5,3,1983,1,3281627
83741,Viman Nagar,2256,3,1,1998,0,14382540
83742,Kalyani Nagar,3447,1,3,1989,0,3944626
83745,Pimpri-Chinchwad,2726,2,1,1989,0,9298017
83749,Kalyani Nagar,1987,5,3,2012,0,2732716
83752,Kalyani Nagar,1485,2,1,1999,1,9701104
83753,Pimpri-Chinchwad,3256,3,1,2023,1,7152432
83754,Pimpri-Chinchwad,2596,1,2,2020,0,3872396
83755,Viman Nagar,1391,5,1,1987,1,7944793
83756,Viman Nagar,1231,2,3,2020,0,8729760
83757,Kalyani Nagar,2594,2,3,2005,0,3701471
83760,Pimpri-Chinchwad,1050,4,3,2007,0,4370748
83762,Viman Nagar,2775,2,1,2018,0,12996922
83763,Pimpri-Chinchwad,965,3,3,1999,1,2960548
83765,Viman Nagar,2157,4,2,1986,1,3426457
83767,Viman Nagar,1322,1,1,2007,1,5749786
83769,Pimpri-Chinchwad,3079,1,1,1983,1,7808025
83770,Kalyani Nagar,1059,4,2,2003,1,12162816
83772,Pimpri-Chinchwad,2398,4,1,2005,1,7856131
83775,Viman Nagar,2318,4,3,2000,1,3575954
83776,Kalyani Nagar,1483,5,1,2004,1,5738332
83777,Viman Nagar,2450,2,1,1998,1,6443400
83779,Kalyani Nagar,2319,4,1,2022,1,4266439
83781,Pimpri-Chinchwad,3038,3,1,1995,1,13988451
83782,Kalyani Nagar,1538,4,1,2001,1,12736487
83784,Pimpri-Chinchwad,1327,5,3,2015,0,9971446
83785,Pimpri-Chinchwad,1868,5,2,1981,1,4299935
83787,Viman Nagar,1324,1,3,2003,0,12780135
83789,Pimpri-Chinchwad,820,3,3,1993,0,7500910
83790,Kalyani Nagar,1994,4,1,1985,0,14924871
83792,Pimpri-Chinchwad,1867,3,3,1995,1,10776812
83793,Viman Nagar,910,2,3,1988,0,5939758
83794,Viman Nagar,2445,4,2,2007,1,9428501
83795,Kalyani Nagar,2559,1,3,1983,0,6262711
83796,Viman Nagar,917,2,2,2002,0,5629427
83797,Kalyani Nagar,1682,3,3,2009,0,4314118
83798,Viman Nagar,2410,2,2,2012,1,14893620
83802,Pimpri-Chinchwad,3324,5,1,2002,0,2480972
83803,Pimpri-Chinchwad,1485,2,2,1980,1,13169616
83807,Pimpri-Chinchwad,2638,1,2,1982,1,9300292
83808,Pimpri-Chinchwad,3084,2,2,2001,1,6159361
83810,Kalyani Nagar,2501,3,1,2015,0,4771101
83812,Pimpri-Chinchwad,939,2,1,2022,0,11983853
83816,Kalyani Nagar,3377,5,1,1989,1,7362743
83817,Viman Nagar,1634,4,3,1982,1,11268534
83818,Pimpri-Chinchwad,3175,2,1,2017,0,2055637
83823,Pimpri-Chinchwad,1258,1,2,2018,1,11117813
83824,Pimpri-Chinchwad,1414,3,3,2022,0,14686197
83826,Pimpri-Chinchwad,2572,2,2,1993,1,12191006
83827,Viman Nagar,2065,5,2,2016,0,8261860
83828,Kalyani Nagar,2479,1,3,1986,1,7002473
83829,Kalyani Nagar,2878,5,3,1991,0,10432016
83830,Viman Nagar,943,2,1,2003,0,10683634
83831,Pimpri-Chinchwad,2371,3,3,1984,1,9058927
83833,Pimpri-Chinchwad,2066,5,1,1999,0,7085007
83836,Pimpri-Chinchwad,1213,1,1,2012,0,14195120
83837,Viman Nagar,1571,2,1,2023,0,13955773
83839,Kalyani Nagar,2079,1,3,2007,0,5797628
83841,Viman Nagar,1973,4,3,1999,0,6291390
83844,Kalyani Nagar,1496,3,2,2002,0,2578838
83849,Pimpri-Chinchwad,1119,2,2,2023,1,4387128
83851,Kalyani Nagar,1089,2,3,1982,1,13990368
83853,Viman Nagar,1573,5,2,2017,1,9019235
83855,Viman Nagar,1689,4,1,1993,1,13076705
83858,Pimpri-Chinchwad,1834,1,1,2023,1,6349558
83863,Viman Nagar,2356,2,2,1986,0,3098016
83865,Viman Nagar,1213,5,2,2014,1,10215533
83866,Kalyani Nagar,1034,5,1,2014,1,5838077
83867,Pimpri-Chinchwad,2661,2,3,1998,0,8439062
83869,Kalyani Nagar,3029,2,1,2010,1,8438630
83871,Kalyani Nagar,2337,5,1,1996,1,4768821
83873,Pimpri-Chinchwad,2035,1,2,1982,1,12455556
83875,Viman Nagar,2544,4,3,2021,1,4955608
83878,Viman Nagar,1843,4,2,2014,0,12975072
83879,Kalyani Nagar,3351,2,1,1985,0,9621856
83884,Pimpri-Chinchwad,2224,1,2,2013,1,11835227
83885,Pimpri-Chinchwad,1525,5,1,2009,0,3900831
83886,Viman Nagar,2215,3,3,1991,1,8564357
83887,Viman Nagar,2172,5,1,2021,1,5982840
83891,Kalyani Nagar,1320,2,1,2009,0,13485103
83896,Pimpri-Chinchwad,889,5,2,2021,1,6337257
83899,Pimpri-Chinchwad,2899,4,3,2008,0,14862391
83901,Kalyani Nagar,2892,2,2,1994,0,7462742
83902,Kalyani Nagar,2382,1,2,2011,0,5293262
83903,Viman Nagar,2804,5,1,1992,0,14658623
83905,Viman Nagar,2118,4,1,2022,1,11473507
83907,Viman Nagar,1705,4,1,2002,1,7941834
83909,Viman Nagar,800,4,3,2018,1,4893561
83910,Pimpri-Chinchwad,1411,3,2,2015,0,8064783
83912,Kalyani Nagar,3273,4,3,2016,0,8623375
83914,Kalyani Nagar,1471,5,2,2001,0,11546099
83915,Kalyani Nagar,2463,4,3,1995,1,14886984
83916,Viman Nagar,977,2,2,2011,0,12403228
83920,Kalyani Nagar,3152,1,1,1995,0,7724168
83925,Kalyani Nagar,3282,5,1,2012,1,14458395
83926,Kalyani Nagar,1230,4,2,1984,0,7903682
83928,Viman Nagar,1254,3,2,2007,0,11490381
83929,Kalyani Nagar,1356,2,2,2012,0,10097241
83930,Pimpri-Chinchwad,3294,4,2,1997,1,11179125
83934,Viman Nagar,2612,4,1,1986,1,7249307
83936,Kalyani Nagar,961,2,2,2021,0,9735077
83937,Viman Nagar,848,1,2,1988,0,8457746
83942,Kalyani Nagar,1428,4,3,2018,1,4021246
83944,Pimpri-Chinchwad,3256,5,3,2016,0,6750276
83945,Kalyani Nagar,2312,4,1,1985,0,12136364
83946,Pimpri-Chinchwad,3355,1,1,1989,1,6023580
83948,Viman Nagar,3019,4,1,1991,0,8560635
83949,Kalyani Nagar,1393,5,2,2001,1,14953836
83950,Pimpri-Chinchwad,2686,2,2,2006,1,4143239
83951,Kalyani Nagar,1816,1,2,2016,1,3645852
83952,Pimpri-Chinchwad,1668,2,2,2003,1,11606442
83953,Kalyani Nagar,2343,3,3,1983,1,4095127
83955,Pimpri-Chinchwad,2070,5,2,2017,1,8767302
83956,Pimpri-Chinchwad,2572,4,1,2007,0,6030966
83957,Kalyani Nagar,1984,4,3,2010,1,5107002
83958,Viman Nagar,3219,3,3,1998,0,3967769
83960,Pimpri-Chinchwad,2922,5,1,1999,0,7801504
83963,Kalyani Nagar,2646,1,3,2008,0,3186743
83964,Viman Nagar,812,3,1,1992,1,13517061
83966,Pimpri-Chinchwad,2313,5,2,1987,0,3041305
83968,Pimpri-Chinchwad,2806,1,1,2017,0,14154674
83970,Kalyani Nagar,2104,4,1,1993,0,12333273
83971,Kalyani Nagar,3399,5,2,2017,1,7376353
83972,Pimpri-Chinchwad,3453,1,2,1985,1,5987950
83973,Kalyani Nagar,2388,3,3,2018,1,14680513
83975,Kalyani Nagar,1797,2,1,2008,0,2061342
83977,Kalyani Nagar,3470,2,1,2019,0,14664331
83978,Pimpri-Chinchwad,1205,3,2,2009,0,4848996
83980,Viman Nagar,1630,5,1,1983,1,13712044
83981,Pimpri-Chinchwad,2260,3,2,2012,1,10528921
83985,Viman Nagar,1247,1,3,2004,0,6384635
83987,Pimpri-Chinchwad,3141,4,1,2009,1,10076060
83989,Pimpri-Chinchwad,1819,2,3,1998,1,5101458
83990,Kalyani Nagar,2645,2,3,1999,1,11591236
83991,Kalyani Nagar,3062,5,3,1993,1,7029296
83993,Viman Nagar,1950,3,1,1998,0,4922972
83994,Viman Nagar,1088,2,3,1989,0,11983552
83995,Kalyani Nagar,1856,1,1,1998,1,5691621
83996,Viman Nagar,1247,2,2,2011,1,12503215
83997,Viman Nagar,3490,4,3,1985,0,6745830
83999,Pimpri-Chinchwad,1470,3,1,2009,1,11221815
84000,Pimpri-Chinchwad,2704,3,2,2001,1,5137276
84002,Pimpri-Chinchwad,2910,5,2,2011,0,8812797
84003,Pimpri-Chinchwad,1106,4,2,1984,1,9562564
84006,Pimpri-Chinchwad,1362,1,3,2003,0,8111726
84008,Pimpri-Chinchwad,3185,4,2,2007,0,6147842
84009,Pimpri-Chinchwad,3342,1,2,1994,0,14197630
84010,Kalyani Nagar,2642,4,3,2012,0,8863516
84012,Pimpri-Chinchwad,2055,4,1,1987,0,5320753
84014,Pimpri-Chinchwad,2204,1,2,1989,1,10023959
84015,Viman Nagar,2482,2,2,2003,0,4781526
84016,Kalyani Nagar,1856,4,1,2020,0,12541921
84017,Kalyani Nagar,2656,1,3,1981,1,3837173
84018,Kalyani Nagar,2316,4,3,2021,0,11990466
84020,Kalyani Nagar,3393,4,1,2009,1,6438937
84021,Pimpri-Chinchwad,1212,4,2,2005,0,2800781
84023,Viman Nagar,829,5,3,2019,0,14253308
84025,Kalyani Nagar,1296,4,2,2018,0,7448075
84026,Pimpri-Chinchwad,2410,3,2,2017,1,10867245
84028,Pimpri-Chinchwad,1859,3,2,1985,0,5811620
84029,Kalyani Nagar,2256,4,2,2021,1,12821434
84032,Pimpri-Chinchwad,2489,1,2,2020,0,9885546
84034,Kalyani Nagar,2502,2,2,1983,0,14209967
84035,Kalyani Nagar,2494,4,1,2014,1,8859845
84036,Viman Nagar,3005,3,3,1990,1,10130770
84037,Viman Nagar,2818,2,2,2004,0,11379976
84038,Kalyani Nagar,1700,5,2,2012,0,12272248
84040,Pimpri-Chinchwad,3006,3,3,2015,1,11049098
84041,Pimpri-Chinchwad,2433,4,2,1994,1,6865514
84045,Kalyani Nagar,1464,1,2,1987,1,3196589
84046,Kalyani Nagar,934,3,1,1985,1,10243722
84047,Viman Nagar,1767,5,3,2009,0,10011457
84048,Pimpri-Chinchwad,1049,4,3,1993,0,4969162
84049,Viman Nagar,1825,1,3,2007,0,7030877
84050,Pimpri-Chinchwad,2805,5,3,2011,1,8372744
84053,Pimpri-Chinchwad,2789,3,1,1993,0,11535097
84060,Kalyani Nagar,1044,1,1,1991,1,13641422
84061,Kalyani Nagar,3218,1,1,1995,0,13638323
84062,Pimpri-Chinchwad,2694,5,1,1981,0,11993856
84063,Kalyani Nagar,1965,5,3,1997,1,14816700
84064,Pimpri-Chinchwad,3095,2,2,1990,1,8260824
84066,Kalyani Nagar,1301,2,2,1993,0,9993935
84067,Viman Nagar,1565,2,2,2004,1,11999741
84069,Kalyani Nagar,1898,5,3,2021,1,11433724
84071,Kalyani Nagar,1704,5,3,2014,0,4314702
84072,Kalyani Nagar,2629,2,3,1995,0,7695551
84073,Viman Nagar,2009,2,3,1991,1,6545564
84075,Pimpri-Chinchwad,3174,4,2,2005,1,9579130
84076,Kalyani Nagar,1389,1,3,1984,1,6888104
84077,Kalyani Nagar,2399,5,2,1988,0,12507507
84080,Kalyani Nagar,1222,1,2,1999,0,7897704
84081,Kalyani Nagar,1303,2,1,2009,1,10153608
84082,Pimpri-Chinchwad,2520,3,2,1985,1,11431541
84085,Kalyani Nagar,3250,2,3,2000,1,2697717
84088,Pimpri-Chinchwad,1121,2,1,1986,0,7756133
84089,Viman Nagar,2441,5,2,1985,0,10071599
84090,Pimpri-Chinchwad,2328,2,1,1991,0,3234304
84091,Viman Nagar,1998,2,3,2017,1,6283097
84092,Pimpri-Chinchwad,1069,1,3,2008,0,3054301
84093,Kalyani Nagar,3465,3,1,2013,0,6594445
84094,Pimpri-Chinchwad,2443,2,3,2003,1,9794478
84098,Kalyani Nagar,1239,5,3,1995,1,2434055
84100,Kalyani Nagar,1947,3,3,1993,1,8598843
84101,Pimpri-Chinchwad,2487,1,3,2008,0,7326939
84103,Kalyani Nagar,2755,1,2,2009,1,13538015
84104,Pimpri-Chinchwad,2145,1,2,1984,1,4678431
84105,Viman Nagar,1847,4,1,2012,1,2033829
84107,Pimpri-Chinchwad,1921,1,1,1988,0,10908284
84108,Viman Nagar,1948,3,2,2015,0,3927989
84109,Kalyani Nagar,1752,5,1,1994,1,5585942
84110,Viman Nagar,1833,2,2,1983,0,14454453
84112,Kalyani Nagar,2234,4,3,2021,0,14000827
84115,Kalyani Nagar,2784,5,2,2001,0,9398668
84117,Kalyani Nagar,3289,5,1,2015,0,11541390
84118,Kalyani Nagar,2423,5,2,2005,1,3617332
84119,Kalyani Nagar,1737,1,3,2008,1,2255976
84120,Pimpri-Chinchwad,1716,3,1,2012,1,2037365
84128,Kalyani Nagar,1155,3,3,1996,1,9280971
84129,Kalyani Nagar,1183,4,3,2021,0,4408491
84130,Pimpri-Chinchwad,1490,3,3,1982,1,11684146
84132,Viman Nagar,906,2,2,1990,0,3705386
84133,Viman Nagar,1303,3,3,1986,1,12409564
84136,Viman Nagar,3270,5,2,1994,0,6696824
84137,Pimpri-Chinchwad,3486,1,3,1988,0,10596703
84142,Kalyani Nagar,1551,1,3,2017,1,9999794
84143,Pimpri-Chinchwad,1339,3,3,2012,1,4705323
84145,Kalyani Nagar,986,2,3,2006,0,14832760
84146,Viman Nagar,2448,3,3,1999,1,13830444
84147,Kalyani Nagar,1449,4,1,1982,1,9100283
84148,Viman Nagar,1331,2,3,2013,0,9154279
84149,Viman Nagar,2815,5,2,1999,0,4250095
84151,Kalyani Nagar,2074,4,1,2015,1,11976827
84153,Pimpri-Chinchwad,3157,4,3,2014,0,12036111
84154,Pimpri-Chinchwad,1552,2,2,1990,0,5697725
84155,Pimpri-Chinchwad,3034,1,2,2012,1,7774062
84156,Pimpri-Chinchwad,2942,3,3,1986,0,2197858
84157,Viman Nagar,3177,2,3,2023,0,12846529
84158,Pimpri-Chinchwad,2870,1,3,2005,0,11286836
84160,Kalyani Nagar,3272,2,1,2004,1,14798435
84161,Kalyani Nagar,1945,2,3,2007,0,13600726
84167,Viman Nagar,2311,4,2,2000,1,3274501
84168,Viman Nagar,977,4,2,2019,0,12441998
84169,Kalyani Nagar,2354,3,1,2020,0,13620333
84170,Kalyani Nagar,1341,1,2,1981,0,13966096
84171,Viman Nagar,888,3,3,1995,1,3632374
84172,Viman Nagar,1901,5,1,1981,1,3380733
84173,Kalyani Nagar,2978,3,3,2005,0,6028300
84175,Viman Nagar,1672,2,1,1986,1,14623612
84177,Pimpri-Chinchwad,1752,3,3,2005,1,14144502
84180,Viman Nagar,2519,1,2,1997,0,13507605
84181,Pimpri-Chinchwad,1208,5,1,2019,1,7036609
84184,Pimpri-Chinchwad,2712,4,1,1983,1,8995897
84185,Pimpri-Chinchwad,3495,4,3,1993,0,4651213
84186,Viman Nagar,1480,5,1,1989,0,6329951
84187,Pimpri-Chinchwad,2628,2,1,1985,1,4859881
84189,Viman Nagar,1252,1,2,2001,0,13199199
84191,Viman Nagar,1499,2,1,2017,0,10892615
84193,Viman Nagar,2540,5,1,2018,0,4089484
84194,Pimpri-Chinchwad,3117,1,1,2012,0,8775826
84196,Viman Nagar,1256,4,1,1987,1,8646749
84197,Kalyani Nagar,862,5,1,2012,0,12420805
84198,Pimpri-Chinchwad,3176,3,1,2014,0,7165008
84199,Viman Nagar,1053,2,1,1995,1,3717552
84200,Pimpri-Chinchwad,1103,4,1,2022,0,3277078
84201,Kalyani Nagar,3350,3,1,2003,1,3088341
84202,Pimpri-Chinchwad,1271,2,3,2016,0,5539567
84203,Pimpri-Chinchwad,2871,1,3,1998,0,10326819
84204,Viman Nagar,2214,4,2,1992,1,2016668
84205,Pimpri-Chinchwad,2237,2,3,1986,0,10765535
84206,Viman Nagar,911,3,3,2005,0,8454824
84208,Kalyani Nagar,1221,2,2,1993,0,10470378
84210,Kalyani Nagar,1850,3,3,2021,0,5889473
84211,Pimpri-Chinchwad,983,1,3,1991,1,3520678
84212,Viman Nagar,909,5,3,2008,0,5257383
84215,Pimpri-Chinchwad,2347,4,3,1993,0,3196467
84217,Viman Nagar,2274,2,1,1988,0,3998993
84218,Pimpri-Chinchwad,2016,2,2,1985,0,12737263
84219,Kalyani Nagar,2623,2,2,2023,0,7721027
84220,Pimpri-Chinchwad,3412,5,1,2020,0,5513759
84221,Pimpri-Chinchwad,1032,1,1,2003,0,2254059
84226,Pimpri-Chinchwad,1544,2,1,1994,1,11643167
84227,Pimpri-Chinchwad,2856,1,1,2009,1,4227298
84228,Kalyani Nagar,2534,2,1,1999,0,7663190
84230,Kalyani Nagar,1705,3,3,2004,1,12092446
84231,Viman Nagar,2895,4,2,1996,1,10372612
84232,Pimpri-Chinchwad,1377,4,1,1994,0,14711775
84233,Kalyani Nagar,2381,1,1,2010,1,12776278
84234,Viman Nagar,3016,5,3,2002,1,10845044
84237,Viman Nagar,3264,4,2,1989,0,2785976
84239,Pimpri-Chinchwad,1109,1,3,1990,0,7104582
84241,Pimpri-Chinchwad,914,2,2,2002,1,6784641
84242,Viman Nagar,3033,4,3,1986,1,11592663
84244,Viman Nagar,856,4,3,2023,0,14079055
84246,Pimpri-Chinchwad,3095,3,2,2017,1,12345053
84249,Kalyani Nagar,1727,2,2,2008,1,8227817
84253,Viman Nagar,1670,5,2,1981,0,5681996
84255,Pimpri-Chinchwad,988,4,3,1985,1,6656636
84257,Viman Nagar,1387,1,1,2000,1,10903267
84259,Pimpri-Chinchwad,877,1,2,1980,1,3537424
84260,Kalyani Nagar,3333,4,3,1988,0,13673092
84261,Pimpri-Chinchwad,1542,1,2,1992,0,13635213
84263,Pimpri-Chinchwad,1001,1,3,2013,0,11882300
84265,Pimpri-Chinchwad,3267,5,2,1982,1,7498652
84271,Kalyani Nagar,1488,3,3,2016,1,13880156
84273,Viman Nagar,2713,4,1,2018,1,10071057
84276,Pimpri-Chinchwad,1821,4,3,1988,1,13662309
84278,Viman Nagar,3250,1,3,2010,0,12515442
84279,Pimpri-Chinchwad,2764,1,1,1999,0,6928118
84283,Pimpri-Chinchwad,1156,3,3,1982,1,11629002
84284,Kalyani Nagar,1056,2,1,2019,1,7984872
84285,Viman Nagar,3263,1,3,1985,1,12483043
84288,Viman Nagar,1523,3,1,1990,0,9070578
84290,Pimpri-Chinchwad,1566,3,2,2023,1,6681165
84291,Kalyani Nagar,3083,2,1,1988,1,13059763
84292,Pimpri-Chinchwad,1845,4,2,2001,1,13218443
84293,Kalyani Nagar,2945,2,3,1989,0,11072615
84295,Kalyani Nagar,3230,4,3,2019,0,6673937
84296,Kalyani Nagar,2969,5,2,1998,0,5231574
84297,Kalyani Nagar,1488,3,2,2000,1,6082236
84299,Kalyani Nagar,2573,1,3,2020,1,3035312
84300,Viman Nagar,1482,1,2,1991,1,9348883
84304,Pimpri-Chinchwad,1153,1,1,2004,1,2465814
84305,Viman Nagar,1870,1,3,2002,0,8369045
84306,Pimpri-Chinchwad,2598,3,1,2014,1,12006577
84307,Kalyani Nagar,2980,2,1,2012,1,3005831
84308,Pimpri-Chinchwad,1263,1,3,2014,0,4441823
84309,Viman Nagar,3080,2,2,1988,0,14502775
84312,Kalyani Nagar,1025,3,3,2018,0,14229980
84313,Viman Nagar,2524,5,1,1996,0,9839259
84315,Kalyani Nagar,1681,5,2,1983,0,11832406
84316,Pimpri-Chinchwad,1590,1,1,2022,1,3485790
84317,Viman Nagar,2618,3,3,2014,0,4530202
84319,Viman Nagar,2959,3,3,2022,0,6536941
84322,Viman Nagar,2689,5,2,2015,0,14760676
84324,Pimpri-Chinchwad,3492,3,3,2000,1,13774492
84325,Kalyani Nagar,1073,2,1,2004,1,8604740
84327,Viman Nagar,2652,2,2,2003,1,8118112
84328,Viman Nagar,2591,1,2,2013,0,4824684
84329,Kalyani Nagar,869,5,1,2009,0,10024309
84330,Pimpri-Chinchwad,1303,2,1,1999,0,8388040
84332,Pimpri-Chinchwad,3470,3,1,1997,0,7924818
84333,Viman Nagar,2950,4,1,2018,1,7083988
84336,Viman Nagar,1814,3,1,2010,1,7864325
84337,Pimpri-Chinchwad,1800,4,3,1980,0,12221100
84338,Kalyani Nagar,2975,1,1,2006,0,12426224
84341,Viman Nagar,3213,3,2,2015,1,7391731
84342,Kalyani Nagar,857,2,1,2020,1,6646320
84343,Kalyani Nagar,3292,4,1,1985,0,12971026
84344,Pimpri-Chinchwad,1813,2,2,1998,1,3120149
84345,Kalyani Nagar,2202,4,3,1983,1,5228317
84346,Pimpri-Chinchwad,3372,2,1,1995,0,11935196
84348,Viman Nagar,3026,5,1,1989,1,6612937
84350,Pimpri-Chinchwad,1206,5,2,2007,0,11384864
84352,Viman Nagar,2426,3,3,2014,1,3249077
84353,Viman Nagar,2955,2,1,2018,0,14619521
84354,Kalyani Nagar,1306,4,1,2005,0,4914679
84355,Pimpri-Chinchwad,1622,1,3,2020,1,9222156
84357,Kalyani Nagar,1371,3,2,1987,1,2209074
84358,Kalyani Nagar,952,3,3,1982,0,4862284
84360,Pimpri-Chinchwad,845,5,2,2013,1,2052162
84361,Pimpri-Chinchwad,2378,2,1,2017,1,14286465
84362,Viman Nagar,1332,3,3,1985,1,12660283
84363,Pimpri-Chinchwad,2435,1,3,2016,1,7582294
84364,Kalyani Nagar,2169,2,2,1988,1,5259532
84365,Viman Nagar,886,3,3,2021,1,8840895
84367,Viman Nagar,2279,1,3,1987,0,11585120
84368,Kalyani Nagar,3171,2,2,1985,0,12406548
84372,Kalyani Nagar,2548,3,1,2013,1,5514600
84373,Viman Nagar,2384,2,1,2018,0,3044551
84375,Pimpri-Chinchwad,3471,3,2,1994,0,13903645
84380,Pimpri-Chinchwad,1322,3,1,1998,0,3677213
84384,Viman Nagar,2712,3,1,2003,1,3505864
84385,Kalyani Nagar,1992,1,3,2023,1,10355643
84386,Viman Nagar,1470,3,1,2023,0,12673128
84387,Viman Nagar,3325,2,1,2009,0,8542185
84388,Viman Nagar,2203,5,3,1985,1,9852629
84389,Viman Nagar,833,1,1,2017,1,9632199
84390,Viman Nagar,2134,3,2,2021,1,9478685
84391,Pimpri-Chinchwad,2502,3,1,2014,1,2946123
84392,Kalyani Nagar,2205,2,3,2021,0,5660322
84393,Kalyani Nagar,1822,4,1,1987,1,12299466
84394,Kalyani Nagar,1933,3,2,2002,0,7508167
84395,Pimpri-Chinchwad,3218,3,3,1993,1,10850152
84396,Pimpri-Chinchwad,1382,4,3,2009,1,6346611
84397,Pimpri-Chinchwad,1205,5,1,1985,1,3303422
